; Sample Rate 8000
; Channels 2
          0.5225  -0.00019340356812 -0.00019340356812 
        0.522625    0.11481280532   0.11481280532 
         0.52275    0.16669518873   0.16669518873 
        0.522875    0.20491394959   0.20491394959 
           0.523    0.22149821697   0.22149821697 
        0.523125    0.23020860041   0.23020860041 
         0.52325    0.22149816342   0.22149816342 
        0.523375    0.20491412282   0.20491412282 
          0.5235    0.16669447534   0.16669447534 
        0.523625    0.11481531477   0.11481531477 
         0.52375  0.00011078175157 0.00011078175157 
        0.523875   -0.11481820885  -0.11481820885 
           0.524   -0.16669255495  -0.16669255495 
        0.524125   -0.20491578383  -0.20491578383 
         0.52425   -0.22149664303  -0.22149664303 
        0.524375   -0.23021006398  -0.23021006398 
          0.5245   -0.22149660112  -0.22149660112 
        0.524625   -0.20491597336  -0.20491597336 
         0.52475   -0.16669213166  -0.16669213166 
        0.524875   -0.11481934134  -0.11481934134 
           0.525  -3.1664967537e-08 -3.1664967537e-08 
        0.525125    0.11481938837   0.11481938837 
         0.52525    0.16669218568   0.16669218568 
        0.525375    0.20491595799   0.20491595799 
          0.5255    0.22149657598   0.22149657598 
        0.525625    0.23021008028   0.23021008028 
         0.52575     0.2214966421    0.2214966421 
        0.525875    0.20491578057   0.20491578057 
           0.526    0.16669259686   0.16669259686 
        0.526125    0.11481820466   0.11481820466 
         0.52625  -0.00011083763093 -0.00011083763093 
        0.526375   -0.11481531104  -0.11481531104 
          0.5265   -0.16669442272  -0.16669442272 
        0.526625   -0.20491413446  -0.20491413446 
         0.52675   -0.22149820533  -0.22149820533 
        0.526875   -0.23020856455  -0.23020856455 
           0.527   -0.22149819648  -0.22149819648 
        0.527125   -0.20491398638  -0.20491398638 
         0.52725   -0.16669516824  -0.16669516824 
        0.527375   -0.11481276946  -0.11481276946 
          0.5275  0.00019336957484 0.00019336957484 
        0.527625    0.11480603041   0.11480603041 
         0.52775    0.16670045769   0.16670045769 
        0.527875    0.20490885293   0.20490885293 
           0.528    0.22150334669   0.22150334669 
        0.528125    0.23020312842   0.23020312842 
         0.52825    0.22150418395   0.22150418395 
        0.528375    0.20490710903   0.20490710903 
          0.5285     0.1667036782    0.1667036782 
        0.528625    0.11479949718   0.11479949718 
         0.52875  -0.00020009279251 -0.00020009279251 
        0.528875   -0.11480084434  -0.11480084434 
           0.529   -0.16670137644  -0.16670137644 
        0.529125   -0.20490930323  -0.20490930323 
         0.52925   -0.22150241584  -0.22150241584 
        0.529375   -0.23020413984  -0.23020413984 
          0.5295   -0.22150339093  -0.22150339093 
        0.529625   -0.20490726223  -0.20490726223 
         0.52975   -0.16670497879  -0.16670497879 
        0.529875   -0.11479416583  -0.11479416583 
            0.53                0               0 
        0.530125    0.11479416583   0.11479416583 
         0.53025    0.16670497879   0.16670497879 
        0.530375    0.20490726223   0.20490726223 
          0.5305    0.22150339093   0.22150339093 
        0.530625    0.23020413984   0.23020413984 
         0.53075    0.22150241584   0.22150241584 
        0.530875    0.20490930323   0.20490930323 
           0.531    0.16670137644   0.16670137644 
        0.531125    0.11480084434   0.11480084434 
         0.53125  0.00020009279251 0.00020009279251 
        0.531375   -0.11479949718  -0.11479949718 
          0.5315    -0.1667036782   -0.1667036782 
        0.531625   -0.20490710903  -0.20490710903 
         0.53175   -0.22150418395  -0.22150418395 
        0.531875   -0.23020312842  -0.23020312842 
           0.532   -0.22150334669  -0.22150334669 
        0.532125   -0.20490885293  -0.20490885293 
         0.53225   -0.16670045769  -0.16670045769 
        0.532375   -0.11480603041  -0.11480603041 
          0.5325  -0.00019336957484 -0.00019336957484 
        0.532625    0.11481276946   0.11481276946 
         0.53275    0.16669516824   0.16669516824 
        0.532875    0.20491398638   0.20491398638 
           0.533    0.22149819648   0.22149819648 
        0.533125    0.23020856455   0.23020856455 
         0.53325    0.22149820533   0.22149820533 
        0.533375    0.20491413446   0.20491413446 
          0.5335    0.16669442272   0.16669442272 
        0.533625    0.11481531104   0.11481531104 
         0.53375  0.00011083763093 0.00011083763093 
        0.533875   -0.11481820466  -0.11481820466 
           0.534   -0.16669259686  -0.16669259686 
        0.534125   -0.20491578057  -0.20491578057 
         0.53425    -0.2214966421   -0.2214966421 
        0.534375   -0.23021008028  -0.23021008028 
          0.5345   -0.22149657598  -0.22149657598 
        0.534625   -0.20491595799  -0.20491595799 
         0.53475   -0.16669218568  -0.16669218568 
        0.534875   -0.11481938837  -0.11481938837 
           0.535  3.1664967537e-08 3.1664967537e-08 
        0.535125    0.11481934134   0.11481934134 
         0.53525    0.16669213166   0.16669213166 
        0.535375    0.20491597336   0.20491597336 
          0.5355    0.22149660112   0.22149660112 
        0.535625    0.23021006398   0.23021006398 
         0.53575    0.22149664303   0.22149664303 
        0.535875    0.20491578383   0.20491578383 
           0.536    0.16669255495   0.16669255495 
        0.536125    0.11481820885   0.11481820885 
         0.53625  -0.00011078175157 -0.00011078175157 
        0.536375   -0.11481531477  -0.11481531477 
          0.5365   -0.16669447534  -0.16669447534 
        0.536625   -0.20491412282  -0.20491412282 
         0.53675   -0.22149816342  -0.22149816342 
        0.536875   -0.23020860041  -0.23020860041 
           0.537   -0.22149821697  -0.22149821697 
        0.537125   -0.20491394959  -0.20491394959 
         0.53725   -0.16669518873  -0.16669518873 
        0.537375   -0.11481280532  -0.11481280532 
          0.5375  0.00019340356812 0.00019340356812 
        0.537625    0.11480606068   0.11480606068 
         0.53775    0.16670042276   0.16670042276 
        0.537875    0.20490885014   0.20490885014 
           0.538    0.22150338767   0.22150338767 
        0.538125    0.23020309629   0.23020309629 
         0.53825    0.22150415508   0.22150415508 
        0.538375    0.20490715606   0.20490715606 
          0.5385    0.16670368332   0.16670368332 
        0.538625    0.11479944037   0.11479944037 
         0.53875  -0.00020009698346 -0.00020009698346 
        0.538875   -0.11480079265  -0.11480079265 
           0.539   -0.16670137271  -0.16670137271 
        0.539125   -0.20490932511  -0.20490932511 
         0.53925   -0.22150240093  -0.22150240093 
        0.539375   -0.23020415241  -0.23020415241 
          0.5395   -0.22150340909  -0.22150340909 
        0.539625   -0.20490722265  -0.20490722265 
         0.53975    -0.1667049462   -0.1667049462 
        0.539875   -0.11479422729  -0.11479422729 
            0.54                0               0 
        0.540125    0.11479422729   0.11479422729 
         0.54025     0.1667049462    0.1667049462 
        0.540375    0.20490722265   0.20490722265 
          0.5405    0.22150340909   0.22150340909 
        0.540625    0.23020415241   0.23020415241 
         0.54075    0.22150240093   0.22150240093 
        0.540875    0.20490932511   0.20490932511 
           0.541    0.16670137271   0.16670137271 
        0.541125    0.11480079265   0.11480079265 
         0.54125  0.00020009698346 0.00020009698346 
        0.541375   -0.11479944037  -0.11479944037 
          0.5415   -0.16670368332  -0.16670368332 
        0.541625   -0.20490715606  -0.20490715606 
         0.54175   -0.22150415508  -0.22150415508 
        0.541875   -0.23020309629  -0.23020309629 
           0.542   -0.22150338767  -0.22150338767 
        0.542125   -0.20490885014  -0.20490885014 
         0.54225   -0.16670042276  -0.16670042276 
        0.542375   -0.11480606068  -0.11480606068 
          0.5425  -0.00019340356812 -0.00019340356812 
        0.542625    0.11481280532   0.11481280532 
         0.54275    0.16669518873   0.16669518873 
        0.542875    0.20491394959   0.20491394959 
           0.543    0.22149821697   0.22149821697 
        0.543125    0.23020860041   0.23020860041 
         0.54325    0.22149816342   0.22149816342 
        0.543375    0.20491412282   0.20491412282 
          0.5435    0.16669447534   0.16669447534 
        0.543625    0.11481531477   0.11481531477 
         0.54375  0.00011078175157 0.00011078175157 
        0.543875   -0.11481820885  -0.11481820885 
           0.544   -0.16669255495  -0.16669255495 
        0.544125   -0.20491578383  -0.20491578383 
         0.54425   -0.22149664303  -0.22149664303 
        0.544375   -0.23021006398  -0.23021006398 
          0.5445   -0.22149660112  -0.22149660112 
        0.544625   -0.20491597336  -0.20491597336 
         0.54475   -0.16669213166  -0.16669213166 
        0.544875   -0.11481934134  -0.11481934134 
           0.545  -3.1664967537e-08 -3.1664967537e-08 
        0.545125    0.11481938837   0.11481938837 
         0.54525    0.16669218568   0.16669218568 
        0.545375    0.20491595799   0.20491595799 
          0.5455    0.22149657598   0.22149657598 
        0.545625    0.23021008028   0.23021008028 
         0.54575     0.2214966421    0.2214966421 
        0.545875    0.20491578057   0.20491578057 
           0.546    0.16669259686   0.16669259686 
        0.546125    0.11481820466   0.11481820466 
         0.54625  -0.00011083763093 -0.00011083763093 
        0.546375   -0.11481531104  -0.11481531104 
          0.5465   -0.16669442272  -0.16669442272 
        0.546625   -0.20491413446  -0.20491413446 
         0.54675   -0.22149820533  -0.22149820533 
        0.546875   -0.23020856455  -0.23020856455 
           0.547   -0.22149819648  -0.22149819648 
        0.547125   -0.20491398638  -0.20491398638 
         0.54725   -0.16669516824  -0.16669516824 
        0.547375   -0.11481276946  -0.11481276946 
          0.5475  0.00019336957484 0.00019336957484 
        0.547625    0.11480603041   0.11480603041 
         0.54775    0.16670045769   0.16670045769 
        0.547875    0.20490885293   0.20490885293 
           0.548    0.22150334669   0.22150334669 
        0.548125    0.23020312842   0.23020312842 
         0.54825    0.22150418395   0.22150418395 
        0.548375    0.20490710903   0.20490710903 
          0.5485     0.1667036782    0.1667036782 
        0.548625    0.11479949718   0.11479949718 
         0.54875  -0.00020009279251 -0.00020009279251 
        0.548875   -0.11480084434  -0.11480084434 
           0.549   -0.16670137644  -0.16670137644 
        0.549125   -0.20490930323  -0.20490930323 
         0.54925   -0.22150241584  -0.22150241584 
        0.549375   -0.23020413984  -0.23020413984 
          0.5495   -0.22150339093  -0.22150339093 
        0.549625   -0.20490726223  -0.20490726223 
         0.54975   -0.16670497879  -0.16670497879 
        0.549875   -0.11479416583  -0.11479416583 
            0.55                0               0 
        0.550125    0.11479416583   0.11479416583 
         0.55025    0.16670497879   0.16670497879 
        0.550375    0.20490726223   0.20490726223 
          0.5505    0.22150339093   0.22150339093 
        0.550625    0.23020413984   0.23020413984 
         0.55075    0.22150241584   0.22150241584 
        0.550875    0.20490930323   0.20490930323 
           0.551    0.16670137644   0.16670137644 
        0.551125    0.11480084434   0.11480084434 
         0.55125  0.00020009279251 0.00020009279251 
        0.551375   -0.11479949718  -0.11479949718 
          0.5515    -0.1667036782   -0.1667036782 
        0.551625   -0.20490710903  -0.20490710903 
         0.55175   -0.22150418395  -0.22150418395 
        0.551875   -0.23020312842  -0.23020312842 
           0.552   -0.22150334669  -0.22150334669 
        0.552125   -0.20490885293  -0.20490885293 
         0.55225   -0.16670045769  -0.16670045769 
        0.552375   -0.11480603041  -0.11480603041 
          0.5525  -0.00019336957484 -0.00019336957484 
        0.552625    0.11481276946   0.11481276946 
         0.55275    0.16669516824   0.16669516824 
        0.552875    0.20491398638   0.20491398638 
           0.553    0.22149819648   0.22149819648 
        0.553125    0.23020856455   0.23020856455 
         0.55325    0.22149820533   0.22149820533 
        0.553375    0.20491413446   0.20491413446 
          0.5535    0.16669442272   0.16669442272 
        0.553625    0.11481531104   0.11481531104 
         0.55375  0.00011083763093 0.00011083763093 
        0.553875   -0.11481820466  -0.11481820466 
           0.554   -0.16669259686  -0.16669259686 
        0.554125   -0.20491578057  -0.20491578057 
         0.55425    -0.2214966421   -0.2214966421 
        0.554375   -0.23021008028  -0.23021008028 
          0.5545   -0.22149657598  -0.22149657598 
        0.554625   -0.20491595799  -0.20491595799 
         0.55475   -0.16669218568  -0.16669218568 
        0.554875   -0.11481938837  -0.11481938837 
           0.555  3.1664967537e-08 3.1664967537e-08 
        0.555125    0.11481934134   0.11481934134 
         0.55525    0.16669213166   0.16669213166 
        0.555375    0.20491597336   0.20491597336 
          0.5555    0.22149660112   0.22149660112 
        0.555625    0.23021006398   0.23021006398 
         0.55575    0.22149664303   0.22149664303 
        0.555875    0.20491578383   0.20491578383 
           0.556    0.16669255495   0.16669255495 
        0.556125    0.11481820885   0.11481820885 
         0.55625  -0.00011078175157 -0.00011078175157 
        0.556375   -0.11481531477  -0.11481531477 
          0.5565   -0.16669447534  -0.16669447534 
        0.556625   -0.20491412282  -0.20491412282 
         0.55675   -0.22149816342  -0.22149816342 
        0.556875   -0.23020860041  -0.23020860041 
           0.557   -0.22149821697  -0.22149821697 
        0.557125   -0.20491394959  -0.20491394959 
         0.55725   -0.16669518873  -0.16669518873 
        0.557375   -0.11481280532  -0.11481280532 
          0.5575  0.00019340356812 0.00019340356812 
        0.557625    0.11480606068   0.11480606068 
         0.55775    0.16670042276   0.16670042276 
        0.557875    0.20490885014   0.20490885014 
           0.558    0.22150338767   0.22150338767 
        0.558125    0.23020309629   0.23020309629 
         0.55825    0.22150415508   0.22150415508 
        0.558375    0.20490715606   0.20490715606 
          0.5585    0.16670368332   0.16670368332 
        0.558625    0.11479944037   0.11479944037 
         0.55875  -0.00020009698346 -0.00020009698346 
        0.558875   -0.11480079265  -0.11480079265 
           0.559   -0.16670137271  -0.16670137271 
        0.559125   -0.20490932511  -0.20490932511 
         0.55925   -0.22150240093  -0.22150240093 
        0.559375   -0.23020415241  -0.23020415241 
          0.5595   -0.22150340909  -0.22150340909 
        0.559625   -0.20490722265  -0.20490722265 
         0.55975    -0.1667049462   -0.1667049462 
        0.559875   -0.11479422729  -0.11479422729 
            0.56                0               0 
        0.560125    0.11479422729   0.11479422729 
         0.56025     0.1667049462    0.1667049462 
        0.560375    0.20490722265   0.20490722265 
          0.5605    0.22150340909   0.22150340909 
        0.560625    0.23020415241   0.23020415241 
         0.56075    0.22150240093   0.22150240093 
        0.560875    0.20490932511   0.20490932511 
           0.561    0.16670137271   0.16670137271 
        0.561125    0.11480079265   0.11480079265 
         0.56125  0.00020009698346 0.00020009698346 
        0.561375   -0.11479944037  -0.11479944037 
          0.5615   -0.16670368332  -0.16670368332 
        0.561625   -0.20490715606  -0.20490715606 
         0.56175   -0.22150415508  -0.22150415508 
        0.561875   -0.23020309629  -0.23020309629 
           0.562   -0.22150338767  -0.22150338767 
        0.562125   -0.20490885014  -0.20490885014 
         0.56225   -0.16670042276  -0.16670042276 
        0.562375   -0.11480606068  -0.11480606068 
          0.5625  -0.00019340356812 -0.00019340356812 
        0.562625    0.11481280532   0.11481280532 
         0.56275    0.16669518873   0.16669518873 
        0.562875    0.20491394959   0.20491394959 
           0.563    0.22149821697   0.22149821697 
        0.563125    0.23020860041   0.23020860041 
         0.56325    0.22149816342   0.22149816342 
        0.563375    0.20491412282   0.20491412282 
          0.5635    0.16669447534   0.16669447534 
        0.563625    0.11481531477   0.11481531477 
         0.56375  0.00011078175157 0.00011078175157 
        0.563875   -0.11481820885  -0.11481820885 
           0.564   -0.16669255495  -0.16669255495 
        0.564125   -0.20491578383  -0.20491578383 
         0.56425   -0.22149664303  -0.22149664303 
        0.564375   -0.23021006398  -0.23021006398 
          0.5645   -0.22149660112  -0.22149660112 
        0.564625   -0.20491597336  -0.20491597336 
         0.56475   -0.16669213166  -0.16669213166 
        0.564875   -0.11481934134  -0.11481934134 
           0.565  -3.1664967537e-08 -3.1664967537e-08 
        0.565125    0.11481938837   0.11481938837 
         0.56525    0.16669218568   0.16669218568 
        0.565375    0.20491595799   0.20491595799 
          0.5655    0.22149657598   0.22149657598 
        0.565625    0.23021008028   0.23021008028 
         0.56575     0.2214966421    0.2214966421 
        0.565875    0.20491578057   0.20491578057 
           0.566    0.16669259686   0.16669259686 
        0.566125    0.11481820466   0.11481820466 
         0.56625  -0.00011083763093 -0.00011083763093 
        0.566375   -0.11481531104  -0.11481531104 
          0.5665   -0.16669442272  -0.16669442272 
        0.566625   -0.20491413446  -0.20491413446 
         0.56675   -0.22149820533  -0.22149820533 
        0.566875   -0.23020856455  -0.23020856455 
           0.567   -0.22149819648  -0.22149819648 
        0.567125   -0.20491398638  -0.20491398638 
         0.56725   -0.16669516824  -0.16669516824 
        0.567375   -0.11481276946  -0.11481276946 
          0.5675  0.00019336957484 0.00019336957484 
        0.567625    0.11480603041   0.11480603041 
         0.56775    0.16670045769   0.16670045769 
        0.567875    0.20490885293   0.20490885293 
           0.568    0.22150334669   0.22150334669 
        0.568125    0.23020312842   0.23020312842 
         0.56825    0.22150418395   0.22150418395 
        0.568375    0.20490710903   0.20490710903 
          0.5685     0.1667036782    0.1667036782 
        0.568625    0.11479949718   0.11479949718 
         0.56875  -0.00020009279251 -0.00020009279251 
        0.568875   -0.11480084434  -0.11480084434 
           0.569   -0.16670137644  -0.16670137644 
        0.569125   -0.20490930323  -0.20490930323 
         0.56925   -0.22150241584  -0.22150241584 
        0.569375   -0.23020413984  -0.23020413984 
          0.5695   -0.22150339093  -0.22150339093 
        0.569625   -0.20490726223  -0.20490726223 
         0.56975   -0.16670497879  -0.16670497879 
        0.569875   -0.11479416583  -0.11479416583 
            0.57                0               0 
        0.570125    0.11479416583   0.11479416583 
         0.57025    0.16670497879   0.16670497879 
        0.570375    0.20490726223   0.20490726223 
          0.5705    0.22150339093   0.22150339093 
        0.570625    0.23020413984   0.23020413984 
         0.57075    0.22150241584   0.22150241584 
        0.570875    0.20490930323   0.20490930323 
           0.571    0.16670137644   0.16670137644 
        0.571125    0.11480084434   0.11480084434 
         0.57125  0.00020009279251 0.00020009279251 
        0.571375   -0.11479949718  -0.11479949718 
          0.5715    -0.1667036782   -0.1667036782 
        0.571625   -0.20490710903  -0.20490710903 
         0.57175   -0.22150418395  -0.22150418395 
        0.571875   -0.23020312842  -0.23020312842 
           0.572   -0.22150334669  -0.22150334669 
        0.572125   -0.20490885293  -0.20490885293 
         0.57225   -0.16670045769  -0.16670045769 
        0.572375   -0.11480603041  -0.11480603041 
          0.5725  -0.00019336957484 -0.00019336957484 
        0.572625    0.11481276946   0.11481276946 
         0.57275    0.16669516824   0.16669516824 
        0.572875    0.20491398638   0.20491398638 
           0.573    0.22149819648   0.22149819648 
        0.573125    0.23020856455   0.23020856455 
         0.57325    0.22149820533   0.22149820533 
        0.573375    0.20491413446   0.20491413446 
          0.5735    0.16669442272   0.16669442272 
        0.573625    0.11481531104   0.11481531104 
         0.57375  0.00011083763093 0.00011083763093 
        0.573875   -0.11481820466  -0.11481820466 
           0.574   -0.16669259686  -0.16669259686 
        0.574125   -0.20491578057  -0.20491578057 
         0.57425    -0.2214966421   -0.2214966421 
        0.574375   -0.23021008028  -0.23021008028 
          0.5745   -0.22149657598  -0.22149657598 
        0.574625   -0.20491595799  -0.20491595799 
         0.57475   -0.16669218568  -0.16669218568 
        0.574875   -0.11481938837  -0.11481938837 
           0.575  3.1664967537e-08 3.1664967537e-08 
        0.575125    0.11481934134   0.11481934134 
         0.57525    0.16669213166   0.16669213166 
        0.575375    0.20491597336   0.20491597336 
          0.5755    0.22149660112   0.22149660112 
        0.575625    0.23021006398   0.23021006398 
         0.57575    0.22149664303   0.22149664303 
        0.575875    0.20491578383   0.20491578383 
           0.576    0.16669255495   0.16669255495 
        0.576125    0.11481820885   0.11481820885 
         0.57625  -0.00011078175157 -0.00011078175157 
        0.576375   -0.11481531477  -0.11481531477 
          0.5765   -0.16669447534  -0.16669447534 
        0.576625   -0.20491412282  -0.20491412282 
         0.57675   -0.22149816342  -0.22149816342 
        0.576875   -0.23020860041  -0.23020860041 
           0.577   -0.22149821697  -0.22149821697 
        0.577125   -0.20491394959  -0.20491394959 
         0.57725   -0.16669518873  -0.16669518873 
        0.577375   -0.11481280532  -0.11481280532 
          0.5775  0.00019340356812 0.00019340356812 
        0.577625    0.11480606068   0.11480606068 
         0.57775    0.16670042276   0.16670042276 
        0.577875    0.20490885014   0.20490885014 
           0.578    0.22150338767   0.22150338767 
        0.578125    0.23020309629   0.23020309629 
         0.57825    0.22150415508   0.22150415508 
        0.578375    0.20490715606   0.20490715606 
          0.5785    0.16670368332   0.16670368332 
        0.578625    0.11479944037   0.11479944037 
         0.57875  -0.00020009698346 -0.00020009698346 
        0.578875   -0.11480079265  -0.11480079265 
           0.579   -0.16670137271  -0.16670137271 
        0.579125   -0.20490932511  -0.20490932511 
         0.57925   -0.22150240093  -0.22150240093 
        0.579375   -0.23020415241  -0.23020415241 
          0.5795   -0.22150340909  -0.22150340909 
        0.579625   -0.20490722265  -0.20490722265 
         0.57975    -0.1667049462   -0.1667049462 
        0.579875   -0.11479422729  -0.11479422729 
            0.58                0               0 
        0.580125    0.11479422729   0.11479422729 
         0.58025     0.1667049462    0.1667049462 
        0.580375    0.20490722265   0.20490722265 
          0.5805    0.22150340909   0.22150340909 
        0.580625    0.23020415241   0.23020415241 
         0.58075    0.22150240093   0.22150240093 
        0.580875    0.20490932511   0.20490932511 
           0.581    0.16670137271   0.16670137271 
        0.581125    0.11480079265   0.11480079265 
         0.58125  0.00020009698346 0.00020009698346 
        0.581375   -0.11479944037  -0.11479944037 
          0.5815   -0.16670368332  -0.16670368332 
        0.581625   -0.20490715606  -0.20490715606 
         0.58175   -0.22150415508  -0.22150415508 
        0.581875   -0.23020309629  -0.23020309629 
           0.582   -0.22150338767  -0.22150338767 
        0.582125   -0.20490885014  -0.20490885014 
         0.58225   -0.16670042276  -0.16670042276 
        0.582375   -0.11480606068  -0.11480606068 
          0.5825  -0.00019340356812 -0.00019340356812 
        0.582625    0.11481280532   0.11481280532 
         0.58275    0.16669518873   0.16669518873 
        0.582875    0.20491394959   0.20491394959 
           0.583    0.22149821697   0.22149821697 
        0.583125    0.23020860041   0.23020860041 
         0.58325    0.22149816342   0.22149816342 
        0.583375    0.20491412282   0.20491412282 
          0.5835    0.16669447534   0.16669447534 
        0.583625    0.11481531477   0.11481531477 
         0.58375  0.00011078175157 0.00011078175157 
        0.583875   -0.11481820885  -0.11481820885 
           0.584   -0.16669255495  -0.16669255495 
        0.584125   -0.20491578383  -0.20491578383 
         0.58425   -0.22149664303  -0.22149664303 
        0.584375   -0.23021006398  -0.23021006398 
          0.5845   -0.22149660112  -0.22149660112 
        0.584625   -0.20491597336  -0.20491597336 
         0.58475   -0.16669213166  -0.16669213166 
        0.584875   -0.11481934134  -0.11481934134 
           0.585  -3.1664967537e-08 -3.1664967537e-08 
        0.585125    0.11481938837   0.11481938837 
         0.58525    0.16669218568   0.16669218568 
        0.585375    0.20491595799   0.20491595799 
          0.5855    0.22149657598   0.22149657598 
        0.585625    0.23021008028   0.23021008028 
         0.58575     0.2214966421    0.2214966421 
        0.585875    0.20491578057   0.20491578057 
           0.586    0.16669259686   0.16669259686 
        0.586125    0.11481820466   0.11481820466 
         0.58625  -0.00011083763093 -0.00011083763093 
        0.586375   -0.11481531104  -0.11481531104 
          0.5865   -0.16669442272  -0.16669442272 
        0.586625   -0.20491413446  -0.20491413446 
         0.58675   -0.22149820533  -0.22149820533 
        0.586875   -0.23020856455  -0.23020856455 
           0.587   -0.22149819648  -0.22149819648 
        0.587125   -0.20491398638  -0.20491398638 
         0.58725   -0.16669516824  -0.16669516824 
        0.587375   -0.11481276946  -0.11481276946 
          0.5875  0.00019336957484 0.00019336957484 
        0.587625    0.11480603041   0.11480603041 
         0.58775    0.16670045769   0.16670045769 
        0.587875    0.20490885293   0.20490885293 
           0.588    0.22150334669   0.22150334669 
        0.588125    0.23020312842   0.23020312842 
         0.58825    0.22150418395   0.22150418395 
        0.588375    0.20490710903   0.20490710903 
          0.5885     0.1667036782    0.1667036782 
        0.588625    0.11479949718   0.11479949718 
         0.58875  -0.00020009279251 -0.00020009279251 
        0.588875   -0.11480084434  -0.11480084434 
           0.589   -0.16670137644  -0.16670137644 
        0.589125   -0.20490930323  -0.20490930323 
         0.58925   -0.22150241584  -0.22150241584 
        0.589375   -0.23020413984  -0.23020413984 
          0.5895   -0.22150339093  -0.22150339093 
        0.589625   -0.20490726223  -0.20490726223 
         0.58975   -0.16670497879  -0.16670497879 
        0.589875   -0.11479416583  -0.11479416583 
            0.59                0               0 
        0.590125    0.11479416583   0.11479416583 
         0.59025    0.16670497879   0.16670497879 
        0.590375    0.20490726223   0.20490726223 
          0.5905    0.22150339093   0.22150339093 
        0.590625    0.23020413984   0.23020413984 
         0.59075    0.22150241584   0.22150241584 
        0.590875    0.20490930323   0.20490930323 
           0.591    0.16670137644   0.16670137644 
        0.591125    0.11480084434   0.11480084434 
         0.59125  0.00020009279251 0.00020009279251 
        0.591375   -0.11479949718  -0.11479949718 
          0.5915    -0.1667036782   -0.1667036782 
        0.591625   -0.20490710903  -0.20490710903 
         0.59175   -0.22150418395  -0.22150418395 
        0.591875   -0.23020312842  -0.23020312842 
           0.592   -0.22150334669  -0.22150334669 
        0.592125   -0.20490885293  -0.20490885293 
         0.59225   -0.16670045769  -0.16670045769 
        0.592375   -0.11480603041  -0.11480603041 
          0.5925  -0.00019336957484 -0.00019336957484 
        0.592625    0.11481276946   0.11481276946 
         0.59275    0.16669516824   0.16669516824 
        0.592875    0.20491398638   0.20491398638 
           0.593    0.22149819648   0.22149819648 
        0.593125    0.23020856455   0.23020856455 
         0.59325    0.22149820533   0.22149820533 
        0.593375    0.20491413446   0.20491413446 
          0.5935    0.16669442272   0.16669442272 
        0.593625    0.11481531104   0.11481531104 
         0.59375  0.00011083763093 0.00011083763093 
        0.593875   -0.11481820466  -0.11481820466 
           0.594   -0.16669259686  -0.16669259686 
        0.594125   -0.20491578057  -0.20491578057 
         0.59425    -0.2214966421   -0.2214966421 
        0.594375   -0.23021008028  -0.23021008028 
          0.5945   -0.22149657598  -0.22149657598 
        0.594625   -0.20491595799  -0.20491595799 
         0.59475   -0.16669218568  -0.16669218568 
        0.594875   -0.11481938837  -0.11481938837 
           0.595  3.1664967537e-08 3.1664967537e-08 
        0.595125    0.11481934134   0.11481934134 
         0.59525    0.16669213166   0.16669213166 
        0.595375    0.20491597336   0.20491597336 
          0.5955    0.22149660112   0.22149660112 
        0.595625    0.23021006398   0.23021006398 
         0.59575    0.22149664303   0.22149664303 
        0.595875    0.20491578383   0.20491578383 
           0.596    0.16669255495   0.16669255495 
        0.596125    0.11481820885   0.11481820885 
         0.59625  -0.00011078175157 -0.00011078175157 
        0.596375   -0.11481531477  -0.11481531477 
          0.5965   -0.16669447534  -0.16669447534 
        0.596625   -0.20491412282  -0.20491412282 
         0.59675   -0.22149816342  -0.22149816342 
        0.596875   -0.23020860041  -0.23020860041 
           0.597   -0.22149821697  -0.22149821697 
        0.597125   -0.20491394959  -0.20491394959 
         0.59725   -0.16669518873  -0.16669518873 
        0.597375   -0.11481280532  -0.11481280532 
          0.5975  0.00019340356812 0.00019340356812 
        0.597625    0.11480606068   0.11480606068 
         0.59775    0.16670042276   0.16670042276 
        0.597875    0.20490885014   0.20490885014 
           0.598    0.22150338767   0.22150338767 
        0.598125    0.23020309629   0.23020309629 
         0.59825    0.22150415508   0.22150415508 
        0.598375    0.20490715606   0.20490715606 
          0.5985    0.16670368332   0.16670368332 
        0.598625    0.11479944037   0.11479944037 
         0.59875  -0.00020009698346 -0.00020009698346 
        0.598875   -0.11480079265  -0.11480079265 
           0.599   -0.16670137271  -0.16670137271 
        0.599125   -0.20490932511  -0.20490932511 
         0.59925   -0.22150240093  -0.22150240093 
        0.599375   -0.23020415241  -0.23020415241 
          0.5995   -0.22150340909  -0.22150340909 
        0.599625   -0.20490722265  -0.20490722265 
         0.59975    -0.1667049462   -0.1667049462 
        0.599875   -0.11479422729  -0.11479422729 
             0.6                0               0 
        0.600125    0.11479422729   0.11479422729 
         0.60025     0.1667049462    0.1667049462 
        0.600375    0.20490722265   0.20490722265 
          0.6005    0.22150340909   0.22150340909 
        0.600625    0.23020415241   0.23020415241 
         0.60075    0.22150240093   0.22150240093 
        0.600875    0.20490932511   0.20490932511 
           0.601    0.16670137271   0.16670137271 
        0.601125    0.11480079265   0.11480079265 
         0.60125  0.00020009698346 0.00020009698346 
        0.601375   -0.11479944037  -0.11479944037 
          0.6015   -0.16670368332  -0.16670368332 
        0.601625   -0.20490715606  -0.20490715606 
         0.60175   -0.22150415508  -0.22150415508 
        0.601875   -0.23020309629  -0.23020309629 
